date,name,value,rank,lastValue
2020-04-12,Babu Santana,76,7,76
2020-04-12,Baco Exu do Blues,47,14,47
2020-04-12,Castlebeat,0,42,0
2020-04-12,Chico Buarque,17,30,17
2020-04-12,Chihiro Yamanaka,4,37,4
2020-04-12,Christian McBride,2,40,2
2020-04-12,Cory Wong,314,1,314
2020-04-12,Daft Punk,4,38,4
2020-04-12,Emicida,0,45,0
2020-04-12,Fitz and the Tantrums,33,18,32
2020-04-12,Foster the People,731,0,731
2020-04-12,Gen Hoshino,0,48,0
2020-04-12,Guru Woof Música Relaxante Para Crianças,0,49,0
2020-04-12,Hermeto Pascoal,0,51,0
2020-04-12,Hiromi,56,10,56
2020-04-12,J Rabbit,24,25,24
2020-04-12,Jamiroquai,44,15,44
2020-04-12,Jimi Hendrix,12,32,12
2020-04-12,Jimmy Ponder,8,35,8
2020-04-12,John Mayer,25,22,25
2020-04-12,KT Tunstall,36,17,36
2020-04-12,Kenshi Yonezu,25,23,25
2020-04-12,Khruangbin,24,24,24
2020-04-12,Kristen Bell,51,12,51
2020-04-12,Novos Baianos,21,27,21
2020-04-12,OKAMOTO'S,0,44,0
2020-04-12,Oscar Peterson,33,19,33
2020-04-12,Phoenix,97,4,97
2020-04-12,Pomplamoose,0,53,0
2020-04-12,Public Enemy,0,52,0
2020-04-12,Rage Against the Machine,65,9,65
2020-04-12,Red Hot Chili Peppers,78,6,78
2020-04-12,Rina Sawayama,17,29,17
2020-04-12,Romes,0,50,0
2020-04-12,Saint Motel,39,16,39
2020-04-12,Sakanaction,21,26,21
2020-04-12,Self,0,47,0
2020-04-12,Stella Jang,0,46,0
2020-04-12,Taichi Mukai,0,54,0
2020-04-12,Tame Impala,108,3,108
2020-04-12,The Dave Brubeck Quartet,4,39,4
2020-04-12,The Fearless Flyers,4,36,4
2020-04-12,The Knocks,48,13,48
2020-04-12,The Kooks,91,5,91
2020-04-12,The Shins,32,20,32
2020-04-12,The Strokes,31,21,31
2020-04-12,UNISON SQUARE GARDEN,0,43,0
2020-04-12,Vulfpeck,199,2,199
2020-04-12,Wednesday Campanella,53,11,53
2020-04-12,Yuki Hayashi,0,41,0
2020-04-12,フレデリック,9,33,9
2020-04-12,久石譲,72,8,72
2020-04-13,Anderson .Paak,8,34,8
2020-04-13,Antônio Carlos Jobim,13,31,13
2020-04-13,Arctic Monkeys,21,28,21
2020-04-13,Babu Santana,76,7,76
2020-04-13,Baco Exu do Blues,47,14,47
2020-04-13,Castlebeat,0,42,0
2020-04-13,Chico Buarque,17,30,17
2020-04-13,Chihiro Yamanaka,4,37,4
2020-04-13,Christian McBride,2,40,2
2020-04-13,Cory Wong,322,1,314
2020-04-13,Daft Punk,4,38,4
2020-04-13,Emicida,0,45,0
2020-04-13,Fitz and the Tantrums,33,18,33
2020-04-13,Foster the People,737,0,731
2020-04-13,Gen Hoshino,0,48,0
2020-04-13,Guru Woof Música Relaxante Para Crianças,0,49,0
2020-04-13,Hermeto Pascoal,0,51,0
2020-04-13,Hiromi,56,10,56
2020-04-13,J Rabbit,24,25,24
2020-04-13,Jamiroquai,44,15,44
2020-04-13,Jimi Hendrix,12,32,12
2020-04-13,Jimmy Ponder,8,35,8
2020-04-13,John Mayer,25,22,25
2020-04-13,KT Tunstall,36,17,36
2020-04-13,Kenshi Yonezu,25,23,25
2020-04-13,Khruangbin,24,24,24
2020-04-13,Kristen Bell,51,12,51
2020-04-13,Novos Baianos,21,27,21
2020-04-13,OKAMOTO'S,0,44,0
2020-04-13,Oscar Peterson,33,19,33
2020-04-13,Phoenix,97,4,97
2020-04-13,Pomplamoose,0,53,0
2020-04-13,Public Enemy,0,52,0
2020-04-13,Rage Against the Machine,65,9,65
2020-04-13,Red Hot Chili Peppers,78,6,78
2020-04-13,Rina Sawayama,17,29,17
2020-04-13,Romes,0,50,0
2020-04-13,Saint Motel,39,16,39
2020-04-13,Sakanaction,21,26,21
2020-04-13,Self,0,47,0
2020-04-13,Stella Jang,0,46,0
2020-04-13,Taichi Mukai,0,54,0
2020-04-13,Tame Impala,108,3,108
2020-04-13,The Dave Brubeck Quartet,4,39,4
2020-04-13,The Fearless Flyers,4,36,4
2020-04-13,The Knocks,48,13,48
2020-04-13,The Kooks,91,5,91
2020-04-13,The Shins,32,20,32
2020-04-13,The Strokes,31,21,31
2020-04-13,UNISON SQUARE GARDEN,0,43,0
2020-04-13,Vulfpeck,211,2,199
2020-04-13,Wednesday Campanella,53,11,53
2020-04-13,Yuki Hayashi,0,41,0
2020-04-13,フレデリック,9,33,9
2020-04-13,久石譲,72,8,72
2020-04-14,Anderson .Paak,8,34,8
2020-04-14,Antônio Carlos Jobim,15,32,13
2020-04-14,Arctic Monkeys,21,27,21
2020-04-14,Babu Santana,77,7,76
2020-04-14,Baco Exu do Blues,49,13,47
2020-04-14,Castlebeat,0,43,0
2020-04-14,Chico Buarque,17,31,17
2020-04-14,Chihiro Yamanaka,5,36,4
2020-04-14,Christian McBride,3,40,2
2020-04-14,Cory Wong,323,1,322
2020-04-14,Daft Punk,4,37,4
2020-04-14,Emicida,0,48,0
2020-04-14,Fitz and the Tantrums,34,18,33
2020-04-14,Foster the People,738,0,737
2020-04-14,Gen Hoshino,0,53,0
2020-04-14,Guru Woof Música Relaxante Para Crianças,0,46,0
2020-04-14,Hermeto Pascoal,0,52,0
2020-04-14,Hiromi,56,10,56
2020-04-14,J Rabbit,24,25,24
2020-04-14,Jamiroquai,44,15,44
2020-04-14,Jimi Hendrix,14,33,12
2020-04-14,Jimmy Ponder,8,35,8
2020-04-14,John Mayer,25,22,25
2020-04-14,KT Tunstall,37,17,36
2020-04-14,Kenshi Yonezu,25,23,25
2020-04-14,Khruangbin,25,24,24
2020-04-14,Kristen Bell,51,12,51
2020-04-14,Novos Baianos,23,26,21
2020-04-14,OKAMOTO'S,0,49,0
2020-04-14,Oscar Peterson,33,19,33
2020-04-14,Phoenix,99,4,97
2020-04-14,Pomplamoose,0,42,0
2020-04-14,Public Enemy,0,45,0
2020-04-14,Rage Against the Machine,66,9,65
2020-04-14,Red Hot Chili Peppers,80,6,78
2020-04-14,Rina Sawayama,17,30,17
2020-04-14,Romes,0,47,0
2020-04-14,Saint Motel,40,16,39
2020-04-14,Sakanaction,21,28,21
2020-04-14,Self,0,51,0
2020-04-14,Stella Jang,0,50,0
2020-04-14,Taichi Mukai,0,54,0
2020-04-14,Tame Impala,108,3,108
2020-04-14,The Dave Brubeck Quartet,4,38,4
2020-04-14,The Fearless Flyers,4,39,4
2020-04-14,The Knocks,48,14,48
2020-04-14,The Kooks,95,5,91
2020-04-14,The Shins,32,20,32
2020-04-14,The Strokes,32,21,31
2020-04-14,UNISON SQUARE GARDEN,0,44,0
2020-04-14,Vulfpeck,212,2,211
2020-04-14,Wednesday Campanella,53,11,53
2020-04-14,Yuki Hayashi,0,41,0
2020-04-14,フレデリック,18,29,9
2020-04-14,久石譲,73,8,72
2020-04-15,Anderson .Paak,8,34,8
2020-04-15,Antônio Carlos Jobim,15,32,15
2020-04-15,Arctic Monkeys,21,27,21
2020-04-15,Babu Santana,77,7,77
2020-04-15,Baco Exu do Blues,49,13,49
2020-04-15,Castlebeat,0,43,0
2020-04-15,Chico Buarque,17,31,17
2020-04-15,Chihiro Yamanaka,5,36,5
2020-04-15,Christian McBride,3,40,3
2020-04-15,Cory Wong,323,1,323
2020-04-15,Daft Punk,4,37,4
2020-04-15,Emicida,0,48,0
2020-04-15,Fitz and the Tantrums,34,19,34
2020-04-15,Foster the People,738,0,738
2020-04-15,Gen Hoshino,0,53,0
2020-04-15,Guru Woof Música Relaxante Para Crianças,0,46,0
2020-04-15,Hermeto Pascoal,0,52,0
2020-04-15,Hiromi,56,10,56
2020-04-15,J Rabbit,24,25,24
2020-04-15,Jamiroquai,44,15,44
2020-04-15,Jimi Hendrix,14,33,14
2020-04-15,Jimmy Ponder,8,35,8
2020-04-15,John Mayer,25,22,25
2020-04-15,KT Tunstall,37,18,37
2020-04-15,Kenshi Yonezu,25,23,25
2020-04-15,Khruangbin,25,24,25
2020-04-15,Kristen Bell,51,12,51
2020-04-15,Novos Baianos,23,26,23
2020-04-15,OKAMOTO'S,0,49,0
2020-04-15,Oscar Peterson,33,20,33
2020-04-15,Phoenix,99,4,99
2020-04-15,Pomplamoose,0,42,0
2020-04-15,Public Enemy,0,45,0
2020-04-15,Rage Against the Machine,66,9,66
2020-04-15,Red Hot Chili Peppers,80,6,80
2020-04-15,Rina Sawayama,17,30,17
2020-04-15,Romes,0,47,0
2020-04-15,Saint Motel,40,17,40
2020-04-15,Sakanaction,21,28,21
2020-04-15,Self,0,51,0
2020-04-15,Stella Jang,0,50,0
2020-04-15,Taichi Mukai,0,54,0
2020-04-15,Tame Impala,108,3,108
2020-04-15,The Dave Brubeck Quartet,4,38,4
2020-04-15,The Fearless Flyers,4,39,4
2020-04-15,The Knocks,48,14,48
2020-04-15,The Kooks,95,5,95
2020-04-15,The Shins,32,21,32
2020-04-15,The Strokes,42,16,32
2020-04-15,UNISON SQUARE GARDEN,0,44,0
2020-04-15,Vulfpeck,212,2,212
2020-04-15,Wednesday Campanella,53,11,53
2020-04-15,Yuki Hayashi,0,41,0
2020-04-15,フレデリック,18,29,18
2020-04-15,久石譲,73,8,73
2020-04-16,Anderson .Paak,8,34,8
2020-04-16,Antônio Carlos Jobim,15,32,15
2020-04-16,Arctic Monkeys,21,27,21
2020-04-16,Babu Santana,78,7,77
2020-04-16,Baco Exu do Blues,50,13,49
2020-04-16,Castlebeat,0,43,0
2020-04-16,Chico Buarque,17,31,17
2020-04-16,Chihiro Yamanaka,5,36,5
2020-04-16,Christian McBride,3,40,3
2020-04-16,Cory Wong,323,1,323
2020-04-16,Daft Punk,4,37,4
2020-04-16,Emicida,0,48,0
2020-04-16,Fitz and the Tantrums,34,19,34
2020-04-16,Foster the People,767,0,738
2020-04-16,Gen Hoshino,0,53,0
2020-04-16,Guru Woof Música Relaxante Para Crianças,0,46,0
2020-04-16,Hermeto Pascoal,0,52,0
2020-04-16,Hiromi,56,10,56
2020-04-16,J Rabbit,24,25,24
2020-04-16,Jamiroquai,44,15,44
2020-04-16,Jimi Hendrix,14,33,14
2020-04-16,Jimmy Ponder,8,35,8
2020-04-16,John Mayer,25,22,25
2020-04-16,KT Tunstall,37,18,37
2020-04-16,Kenshi Yonezu,25,23,25
2020-04-16,Khruangbin,25,24,25
2020-04-16,Kristen Bell,51,12,51
2020-04-16,Novos Baianos,23,26,23
2020-04-16,OKAMOTO'S,0,49,0
2020-04-16,Oscar Peterson,33,20,33
2020-04-16,Phoenix,99,4,99
2020-04-16,Pomplamoose,0,42,0
2020-04-16,Public Enemy,0,45,0
2020-04-16,Rage Against the Machine,66,9,66
2020-04-16,Red Hot Chili Peppers,80,6,80
2020-04-16,Rina Sawayama,17,30,17
2020-04-16,Romes,0,47,0
2020-04-16,Saint Motel,40,17,40
2020-04-16,Sakanaction,21,28,21
2020-04-16,Self,0,51,0
2020-04-16,Stella Jang,0,50,0
2020-04-16,Taichi Mukai,0,54,0
2020-04-16,Tame Impala,108,3,108
2020-04-16,The Dave Brubeck Quartet,4,38,4
2020-04-16,The Fearless Flyers,4,39,4
2020-04-16,The Knocks,48,14,48
2020-04-16,The Kooks,95,5,95
2020-04-16,The Shins,32,21,32
2020-04-16,The Strokes,42,16,42
2020-04-16,UNISON SQUARE GARDEN,0,44,0
2020-04-16,Vulfpeck,212,2,212
2020-04-16,Wednesday Campanella,53,11,53
2020-04-16,Yuki Hayashi,0,41,0
2020-04-16,フレデリック,18,29,18
2020-04-16,久石譲,74,8,73
2020-04-17,Anderson .Paak,8,34,8
2020-04-17,Antônio Carlos Jobim,15,32,15
2020-04-17,Arctic Monkeys,21,27,21
2020-04-17,Babu Santana,80,6,78
2020-04-17,Baco Exu do Blues,62,10,50
2020-04-17,Castlebeat,0,43,0
2020-04-17,Chico Buarque,17,31,17
2020-04-17,Chihiro Yamanaka,5,36,5
2020-04-17,Christian McBride,3,40,3
2020-04-17,Cory Wong,323,1,323
2020-04-17,Daft Punk,4,37,4
2020-04-17,Emicida,0,48,0
2020-04-17,Fitz and the Tantrums,34,19,34
2020-04-17,Foster the People,767,0,767
2020-04-17,Gen Hoshino,0,53,0
2020-04-17,Guru Woof Música Relaxante Para Crianças,0,46,0
2020-04-17,Hermeto Pascoal,0,52,0
2020-04-17,Hiromi,56,11,56
2020-04-17,J Rabbit,24,25,24
2020-04-17,Jamiroquai,44,15,44
2020-04-17,Jimi Hendrix,14,33,14
2020-04-17,Jimmy Ponder,8,35,8
2020-04-17,John Mayer,25,22,25
2020-04-17,KT Tunstall,37,18,37
2020-04-17,Kenshi Yonezu,25,23,25
2020-04-17,Khruangbin,25,24,25
2020-04-17,Kristen Bell,51,13,51
2020-04-17,Novos Baianos,23,26,23
2020-04-17,OKAMOTO'S,0,49,0
2020-04-17,Oscar Peterson,33,20,33
2020-04-17,Phoenix,99,4,99
2020-04-17,Pomplamoose,0,42,0
2020-04-17,Public Enemy,0,45,0
2020-04-17,Rage Against the Machine,66,9,66
2020-04-17,Red Hot Chili Peppers,80,7,80
2020-04-17,Rina Sawayama,19,29,17
2020-04-17,Romes,0,47,0
2020-04-17,Saint Motel,40,17,40
2020-04-17,Sakanaction,21,28,21
2020-04-17,Self,0,51,0
2020-04-17,Stella Jang,0,50,0
2020-04-17,Taichi Mukai,0,54,0
2020-04-17,Tame Impala,108,3,108
2020-04-17,The Dave Brubeck Quartet,4,38,4
2020-04-17,The Fearless Flyers,4,39,4
2020-04-17,The Knocks,48,14,48
2020-04-17,The Kooks,95,5,95
2020-04-17,The Shins,32,21,32
2020-04-17,The Strokes,42,16,42
2020-04-17,UNISON SQUARE GARDEN,0,44,0
2020-04-17,Vulfpeck,213,2,212
2020-04-17,Wednesday Campanella,53,12,53
2020-04-17,Yuki Hayashi,0,41,0
2020-04-17,フレデリック,18,30,18
2020-04-17,久石譲,75,8,74
2020-04-18,Anderson .Paak,8,34,8
2020-04-18,Antônio Carlos Jobim,15,32,15
2020-04-18,Arctic Monkeys,21,27,21
2020-04-18,Babu Santana,81,6,80
2020-04-18,Baco Exu do Blues,62,10,62
2020-04-18,Castlebeat,0,43,0
2020-04-18,Chico Buarque,17,31,17
2020-04-18,Chihiro Yamanaka,5,36,5
2020-04-18,Christian McBride,3,40,3
2020-04-18,Cory Wong,323,1,323
2020-04-18,Daft Punk,4,37,4
2020-04-18,Emicida,0,48,0
2020-04-18,Fitz and the Tantrums,34,19,34
2020-04-18,Foster the People,767,0,767
2020-04-18,Gen Hoshino,0,53,0
2020-04-18,Guru Woof Música Relaxante Para Crianças,0,46,0
2020-04-18,Hermeto Pascoal,0,52,0
2020-04-18,Hiromi,56,11,56
2020-04-18,J Rabbit,24,25,24
2020-04-18,Jamiroquai,44,15,44
2020-04-18,Jimi Hendrix,14,33,14
2020-04-18,Jimmy Ponder,8,35,8
2020-04-18,John Mayer,25,22,25
2020-04-18,KT Tunstall,37,18,37
2020-04-18,Kenshi Yonezu,25,23,25
2020-04-18,Khruangbin,25,24,25
2020-04-18,Kristen Bell,51,13,51
2020-04-18,Novos Baianos,23,26,23
2020-04-18,OKAMOTO'S,0,49,0
2020-04-18,Oscar Peterson,33,20,33
2020-04-18,Phoenix,99,4,99
2020-04-18,Pomplamoose,0,42,0
2020-04-18,Public Enemy,0,45,0
2020-04-18,Rage Against the Machine,66,9,66
2020-04-18,Red Hot Chili Peppers,80,7,80
2020-04-18,Rina Sawayama,19,29,19
2020-04-18,Romes,0,47,0
2020-04-18,Saint Motel,40,17,40
2020-04-18,Sakanaction,21,28,21
2020-04-18,Self,0,51,0
2020-04-18,Stella Jang,0,50,0
2020-04-18,Taichi Mukai,0,54,0
2020-04-18,Tame Impala,108,3,108
2020-04-18,The Dave Brubeck Quartet,4,38,4
2020-04-18,The Fearless Flyers,4,39,4
2020-04-18,The Knocks,48,14,48
2020-04-18,The Kooks,95,5,95
2020-04-18,The Shins,32,21,32
2020-04-18,The Strokes,42,16,42
2020-04-18,UNISON SQUARE GARDEN,0,44,0
2020-04-18,Vulfpeck,213,2,213
2020-04-18,Wednesday Campanella,53,12,53
2020-04-18,Yuki Hayashi,0,41,0
2020-04-18,フレデリック,18,30,18
2020-04-18,久石譲,75,8,75
2020-04-19,Anderson .Paak,8,34,8
2020-04-19,Antônio Carlos Jobim,15,32,15
2020-04-19,Arctic Monkeys,21,27,21
2020-04-19,Babu Santana,81,6,81
2020-04-19,Baco Exu do Blues,62,10,62
2020-04-19,Castlebeat,0,43,0
2020-04-19,Chico Buarque,17,31,17
2020-04-19,Chihiro Yamanaka,5,36,5
2020-04-19,Christian McBride,3,40,3
2020-04-19,Cory Wong,323,1,323
2020-04-19,Daft Punk,4,37,4
2020-04-19,Emicida,0,48,0
2020-04-19,Fitz and the Tantrums,34,19,34
2020-04-19,Foster the People,768,0,767
2020-04-19,Gen Hoshino,0,53,0
2020-04-19,Guru Woof Música Relaxante Para Crianças,0,46,0
2020-04-19,Hermeto Pascoal,0,52,0
2020-04-19,Hiromi,56,11,56
2020-04-19,J Rabbit,24,25,24
2020-04-19,Jamiroquai,44,15,44
2020-04-19,Jimi Hendrix,14,33,14
2020-04-19,Jimmy Ponder,8,35,8
2020-04-19,John Mayer,25,22,25
2020-04-19,KT Tunstall,37,18,37
2020-04-19,Kenshi Yonezu,25,23,25
2020-04-19,Khruangbin,25,24,25
2020-04-19,Kristen Bell,51,13,51
2020-04-19,Novos Baianos,23,26,23
2020-04-19,OKAMOTO'S,0,49,0
2020-04-19,Oscar Peterson,33,20,33
2020-04-19,Phoenix,99,4,99
2020-04-19,Pomplamoose,0,42,0
2020-04-19,Public Enemy,0,45,0
2020-04-19,Rage Against the Machine,66,9,66
2020-04-19,Red Hot Chili Peppers,80,7,80
2020-04-19,Rina Sawayama,19,29,19
2020-04-19,Romes,0,47,0
2020-04-19,Saint Motel,40,17,40
2020-04-19,Sakanaction,21,28,21
2020-04-19,Self,0,51,0
2020-04-19,Stella Jang,0,50,0
2020-04-19,Taichi Mukai,0,54,0
2020-04-19,Tame Impala,108,3,108
2020-04-19,The Dave Brubeck Quartet,4,38,4
2020-04-19,The Fearless Flyers,4,39,4
2020-04-19,The Knocks,48,14,48
2020-04-19,The Kooks,95,5,95
2020-04-19,The Shins,32,21,32
2020-04-19,The Strokes,42,16,42
2020-04-19,UNISON SQUARE GARDEN,0,44,0
2020-04-19,Vulfpeck,214,2,213
2020-04-19,Wednesday Campanella,53,12,53
2020-04-19,Yuki Hayashi,0,41,0
2020-04-19,フレデリック,18,30,18
2020-04-19,久石譲,75,8,75
2020-04-20,Anderson .Paak,8,34,8
2020-04-20,Antônio Carlos Jobim,15,32,15
2020-04-20,Arctic Monkeys,21,27,21
2020-04-20,Babu Santana,81,6,81
2020-04-20,Baco Exu do Blues,62,10,62
2020-04-20,Castlebeat,0,43,0
2020-04-20,Chico Buarque,17,31,17
2020-04-20,Chihiro Yamanaka,5,36,5
2020-04-20,Christian McBride,3,40,3
2020-04-20,Cory Wong,323,1,323
2020-04-20,Daft Punk,4,37,4
2020-04-20,Emicida,0,48,0
2020-04-20,Fitz and the Tantrums,34,20,34
2020-04-20,Foster the People,768,0,768
2020-04-20,Gen Hoshino,0,53,0
2020-04-20,Guru Woof Música Relaxante Para Crianças,0,46,0
2020-04-20,Hermeto Pascoal,0,52,0
2020-04-20,Hiromi,56,11,56
2020-04-20,J Rabbit,24,25,24
2020-04-20,Jamiroquai,45,15,44
2020-04-20,Jimi Hendrix,14,33,14
2020-04-20,Jimmy Ponder,8,35,8
2020-04-20,John Mayer,25,22,25
2020-04-20,KT Tunstall,37,18,37
2020-04-20,Kenshi Yonezu,25,23,25
2020-04-20,Khruangbin,25,24,25
2020-04-20,Kristen Bell,51,13,51
2020-04-20,Novos Baianos,23,26,23
2020-04-20,OKAMOTO'S,0,49,0
2020-04-20,Oscar Peterson,34,19,33
2020-04-20,Phoenix,100,4,99
2020-04-20,Pomplamoose,0,42,0
2020-04-20,Public Enemy,0,45,0
2020-04-20,Rage Against the Machine,66,9,66
2020-04-20,Red Hot Chili Peppers,80,7,80
2020-04-20,Rina Sawayama,19,29,19
2020-04-20,Romes,0,47,0
2020-04-20,Saint Motel,41,17,40
2020-04-20,Sakanaction,21,28,21
2020-04-20,Self,0,51,0
2020-04-20,Stella Jang,0,50,0
2020-04-20,Taichi Mukai,0,54,0
2020-04-20,Tame Impala,108,3,108
2020-04-20,The Dave Brubeck Quartet,4,38,4
2020-04-20,The Fearless Flyers,4,39,4
2020-04-20,The Knocks,48,14,48
2020-04-20,The Kooks,96,5,95
2020-04-20,The Shins,32,21,32
2020-04-20,The Strokes,42,16,42
2020-04-20,UNISON SQUARE GARDEN,0,44,0
2020-04-20,Vulfpeck,214,2,214
2020-04-20,Wednesday Campanella,56,12,53
2020-04-20,Yuki Hayashi,0,41,0
2020-04-20,フレデリック,18,30,18
2020-04-20,久石譲,75,8,75
2020-04-21,Anderson .Paak,8,34,8
2020-04-21,Antônio Carlos Jobim,15,32,15
2020-04-21,Arctic Monkeys,21,27,21
2020-04-21,Babu Santana,81,6,81
2020-04-21,Baco Exu do Blues,62,10,62
2020-04-21,Castlebeat,0,43,0
2020-04-21,Chico Buarque,17,31,17
2020-04-21,Chihiro Yamanaka,5,36,5
2020-04-21,Christian McBride,3,40,3
2020-04-21,Cory Wong,323,1,323
2020-04-21,Daft Punk,4,37,4
2020-04-21,Emicida,0,48,0
2020-04-21,Fitz and the Tantrums,34,20,34
2020-04-21,Foster the People,768,0,768
2020-04-21,Gen Hoshino,0,53,0
2020-04-21,Guru Woof Música Relaxante Para Crianças,0,46,0
2020-04-21,Hermeto Pascoal,0,52,0
2020-04-21,Hiromi,56,11,56
2020-04-21,J Rabbit,24,25,24
2020-04-21,Jamiroquai,45,15,45
2020-04-21,Jimi Hendrix,14,33,14
2020-04-21,Jimmy Ponder,8,35,8
2020-04-21,John Mayer,25,22,25
2020-04-21,KT Tunstall,37,18,37
2020-04-21,Kenshi Yonezu,25,23,25
2020-04-21,Khruangbin,25,24,25
2020-04-21,Kristen Bell,51,13,51
2020-04-21,Novos Baianos,23,26,23
2020-04-21,OKAMOTO'S,0,49,0
2020-04-21,Oscar Peterson,34,19,34
2020-04-21,Phoenix,100,4,100
2020-04-21,Pomplamoose,0,42,0
2020-04-21,Public Enemy,0,45,0
2020-04-21,Rage Against the Machine,66,9,66
2020-04-21,Red Hot Chili Peppers,80,7,80
2020-04-21,Rina Sawayama,19,29,19
2020-04-21,Romes,0,47,0
2020-04-21,Saint Motel,41,17,41
2020-04-21,Sakanaction,21,28,21
2020-04-21,Self,0,51,0
2020-04-21,Stella Jang,0,50,0
2020-04-21,Taichi Mukai,0,54,0
2020-04-21,Tame Impala,108,3,108
2020-04-21,The Dave Brubeck Quartet,4,38,4
2020-04-21,The Fearless Flyers,4,39,4
2020-04-21,The Knocks,48,14,48
2020-04-21,The Kooks,96,5,96
2020-04-21,The Shins,32,21,32
2020-04-21,The Strokes,42,16,42
2020-04-21,UNISON SQUARE GARDEN,0,44,0
2020-04-21,Vulfpeck,214,2,214
2020-04-21,Wednesday Campanella,56,12,56
2020-04-21,Yuki Hayashi,0,41,0
2020-04-21,フレデリック,18,30,18
2020-04-21,久石譲,75,8,75
2020-04-22,Anderson .Paak,8,34,8
2020-04-22,Antônio Carlos Jobim,15,32,15
2020-04-22,Arctic Monkeys,21,27,21
2020-04-22,Babu Santana,82,6,81
2020-04-22,Baco Exu do Blues,66,9,62
2020-04-22,Castlebeat,0,43,0
2020-04-22,Chico Buarque,17,31,17
2020-04-22,Chihiro Yamanaka,5,36,5
2020-04-22,Christian McBride,3,40,3
2020-04-22,Cory Wong,323,1,323
2020-04-22,Daft Punk,4,37,4
2020-04-22,Emicida,0,48,0
2020-04-22,Fitz and the Tantrums,34,20,34
2020-04-22,Foster the People,768,0,768
2020-04-22,Gen Hoshino,0,53,0
2020-04-22,Guru Woof Música Relaxante Para Crianças,0,46,0
2020-04-22,Hermeto Pascoal,0,52,0
2020-04-22,Hiromi,63,11,56
2020-04-22,J Rabbit,24,25,24
2020-04-22,Jamiroquai,45,15,45
2020-04-22,Jimi Hendrix,15,33,14
2020-04-22,Jimmy Ponder,8,35,8
2020-04-22,John Mayer,25,22,25
2020-04-22,KT Tunstall,37,18,37
2020-04-22,Kenshi Yonezu,25,23,25
2020-04-22,Khruangbin,25,24,25
2020-04-22,Kristen Bell,51,13,51
2020-04-22,Novos Baianos,23,26,23
2020-04-22,OKAMOTO'S,0,49,0
2020-04-22,Oscar Peterson,34,19,34
2020-04-22,Phoenix,100,4,100
2020-04-22,Pomplamoose,0,42,0
2020-04-22,Public Enemy,0,45,0
2020-04-22,Rage Against the Machine,66,10,66
2020-04-22,Red Hot Chili Peppers,80,7,80
2020-04-22,Rina Sawayama,19,29,19
2020-04-22,Romes,0,47,0
2020-04-22,Saint Motel,42,17,41
2020-04-22,Sakanaction,21,28,21
2020-04-22,Self,0,51,0
2020-04-22,Stella Jang,0,50,0
2020-04-22,Taichi Mukai,0,54,0
2020-04-22,Tame Impala,108,3,108
2020-04-22,The Dave Brubeck Quartet,4,38,4
2020-04-22,The Fearless Flyers,4,39,4
2020-04-22,The Knocks,48,14,48
2020-04-22,The Kooks,96,5,96
2020-04-22,The Shins,32,21,32
2020-04-22,The Strokes,42,16,42
2020-04-22,UNISON SQUARE GARDEN,0,44,0
2020-04-22,Vulfpeck,215,2,214
2020-04-22,Wednesday Campanella,57,12,56
2020-04-22,Yuki Hayashi,0,41,0
2020-04-22,フレデリック,18,30,18
2020-04-22,久石譲,76,8,75
2020-04-23,Anderson .Paak,8,34,8
2020-04-23,Antônio Carlos Jobim,15,32,15
2020-04-23,Arctic Monkeys,21,27,21
2020-04-23,Babu Santana,82,6,82
2020-04-23,Baco Exu do Blues,66,10,66
2020-04-23,Castlebeat,0,43,0
2020-04-23,Chico Buarque,17,31,17
2020-04-23,Chihiro Yamanaka,5,36,5
2020-04-23,Christian McBride,3,40,3
2020-04-23,Cory Wong,323,1,323
2020-04-23,Daft Punk,4,37,4
2020-04-23,Emicida,0,48,0
2020-04-23,Fitz and the Tantrums,34,20,34
2020-04-23,Foster the People,769,0,768
2020-04-23,Gen Hoshino,0,53,0
2020-04-23,Guru Woof Música Relaxante Para Crianças,0,46,0
2020-04-23,Hermeto Pascoal,0,52,0
2020-04-23,Hiromi,63,11,63
2020-04-23,J Rabbit,24,25,24
2020-04-23,Jamiroquai,45,15,45
2020-04-23,Jimi Hendrix,15,33,15
2020-04-23,Jimmy Ponder,8,35,8
2020-04-23,John Mayer,26,22,25
2020-04-23,KT Tunstall,39,18,37
2020-04-23,Kenshi Yonezu,26,23,25
2020-04-23,Khruangbin,25,24,25
2020-04-23,Kristen Bell,51,13,51
2020-04-23,Novos Baianos,23,26,23
2020-04-23,OKAMOTO'S,0,49,0
2020-04-23,Oscar Peterson,34,19,34
2020-04-23,Phoenix,101,4,100
2020-04-23,Pomplamoose,0,42,0
2020-04-23,Public Enemy,0,45,0
2020-04-23,Rage Against the Machine,67,9,66
2020-04-23,Red Hot Chili Peppers,80,7,80
2020-04-23,Rina Sawayama,19,29,19
2020-04-23,Romes,0,47,0
2020-04-23,Saint Motel,42,17,42
2020-04-23,Sakanaction,21,28,21
2020-04-23,Self,0,51,0
2020-04-23,Stella Jang,0,50,0
2020-04-23,Taichi Mukai,0,54,0
2020-04-23,Tame Impala,108,3,108
2020-04-23,The Dave Brubeck Quartet,4,38,4
2020-04-23,The Fearless Flyers,4,39,4
2020-04-23,The Knocks,49,14,48
2020-04-23,The Kooks,96,5,96
2020-04-23,The Shins,32,21,32
2020-04-23,The Strokes,43,16,42
